t = 5065500000
b = 34.199520111084 34.199520111084 34.199520111084
E = -1.39471553790154 -1.53668705227965 0.141971514378118
104.025083661079 373.649047851562 512.822269439697 -0.578111171722412 0.814888596534729 0.0417625606060028 -0.790036797523499 -0.57181042432785 0.221076101064682 0.984298527240753 0.0506760105490685 0.400521367788315 -0.0660786926746368 -0.0331140607595444 0.10680628567934
-32.0842967033386 103.794080972672 -234.061734676361 0.702823996543884 0.560429334640503 -0.438129395246506 0.353123098611832 -0.809517681598663 -0.469025939702988 -0.260898798704147 0.136870041489601 0.267094284296036 0.439407765865326 0.172428324818611 -0.240377366542816
-111.751277923584 179.111973762512 414.677221298218 -0.915064573287964 0.0288073122501373 -0.402277112007141 0.144554421305656 0.954601764678955 -0.260460048913956 0.413643807172775 -0.239528089761734 -0.226724252104759 0.419283747673035 0.0941495001316071 -0.659411191940308
50.7830085754395 682.171485900879 231.035331726074 0.507942497730255 -0.399077296257019 0.763368725776672 0.0998849123716354 -0.852938592433929 -0.512366056442261 -0.289690166711807 -0.322268664836884 -0.0634579211473465 0.0344012267887592 0.103574655950069 -0.483749806880951
-83.5876121520996 914.006702423096 -680.905191421509 -0.77472186088562 0.132434755563736 0.618277549743652 -0.574130773544312 0.262339979410172 -0.775597631931305 -0.181350454688072 0.228466466069221 -0.0123859057202935 0.353665113449097 0.0418203733861446 0.140228435397148
285.627500534058 377.053670525551 -70.0290107727051 -0.813239455223083 0.114049360156059 0.570643961429596 -0.551565706729889 0.161549925804138 -0.818337976932526 -0.615843892097473 0.243976458907127 0.081864133477211 -0.55344432592392 -0.0381621010601521 0.165072873234749
-36.8661632537842 -441.927820205688 408.583568572998 0.031583845615387 -0.355384439229965 -0.934186518192291 -0.120738565921783 0.926451802253723 -0.356523990631104 -0.02117352001369 0.658318758010864 -0.191496536135674 0.017714474350214 -0.19025331735611 0.348444432020187
-355.148368835449 226.806999206543 -566.827399253845 -0.10453025251627 -0.93667209148407 -0.334243714809418 -0.0897961109876633 0.343601226806641 -0.934812784194946 -0.244265556335449 -0.0630176514387131 0.272490292787552 0.0369386747479439 0.119362130761147 -0.343215823173523
-4.9248104095459 92.648889541626 -184.616056442261 0.330261319875717 0.454397439956665 -0.827315330505371 -0.466803014278412 0.840433776378632 0.275256603956223 -0.214024916291237 -0.0143898762762547 0.65646505355835 0.452064633369446 0.25827232003212 -0.481257021427155
-219.451126098633 979.99142074585 422.375500679016 0.384618252515793 -0.591011047363281 0.709066152572632 0.786799311637878 -0.191801562905312 -0.586650788784027 -0.37936720252037 -0.371754050254822 -0.082783043384552 0.0854932591319084 0.473993867635727 -0.240622356534004
